subj_id,testing_booth,age,gender,handedness,olife_q1,olife_q2,olife_q3,olife_q4,olife_q5,olife_q6,olife_q7,olife_q8,olife_q9,olife_q10,olife_q11,olife_q12,olife_q13,olife_q14,olife_q15,olife_q16,olife_q17,olife_q18,olife_q19,olife_q20,olife_q21,olife_q22,olife_q23,olife_q24,olife_q25,olife_q26,olife_q27,olife_q28,olife_q29,olife_q30,olife_q31,olife_q32,olife_q33,olife_q34,olife_q35,olife_q36,olife_q37,olife_q38,olife_q39,olife_q40,olife_q41,olife_q42,olife_q43,olife_q44,olife_q45,olife_q46,olife_q47,olife_q48,olife_q49,olife_q50,olife_q51,olife_q52,olife_q53,olife_q54,olife_q55,olife_q56,olife_q57,olife_q58,olife_q59,olife_q60,olife_q61,olife_q62,olife_q63,olife_q64,olife_q65,olife_q66,olife_q67,olife_q68,olife_q69,olife_q70,olife_q71,olife_q72,olife_q73,olife_q74,olife_q75,olife_q76,olife_q77,olife_q78,olife_q79,olife_q80,olife_q81,olife_q82,olife_q83,olife_q84,olife_q85,olife_q86,olife_q87,olife_q88,olife_q89,olife_q90,olife_q91,olife_q92,olife_q93,olife_q94,olife_q95,olife_q96,olife_q97,olife_q98,olife_q99,olife_q100,olife_q101,olife_q102,olife_q103,olife_q104,notes
p1066,12,18,F,R,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,
p1067,13,18,M,R,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,
p1068,12,18,F,R,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,Y,
p1069,13,18,F,R,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,
p1070,13,28,F,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,
p1071,12,19,F,R,N,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,
p1072,13,19,M,R,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,B,N,N,N,N,N,N,N,Y,N,
p1073,12,18,F,R,N,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,Y,Y,
p1074,12,19,F,R,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,
p1075,13,20,M,R,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,
p1076,12,19,F,R,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,
p1077,13,19,F,R,N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,
p1078,12,19,M,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,
p1079,12,20,F,R,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,
p1080,12,18,F,R,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,
p1081,13,19,F,R,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,
p1082,12,19,M,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,
p1083,13,19,F,R,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,
p1084,12,18,M,R,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,
p1085,13,20,M,R,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,Y,N,
p1086,12,18,M,R,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,
p1087,13,18,M,R,N,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,
p1088,12,20,F,R,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,
p1089,13,19,F,R,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,
p1090,12,19,M,R,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,
p1091,13,25,M,R,N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,
p1092,12,18,F,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,
p1093,13,20,M,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,N,
p1094,12,19,M,R,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
p1095,13,19,M,R,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,
p1096,12,18,F,R,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,
p1097,12,18,M,R,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,
p1098,13,19,M,L,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,
p1099,12,19,M,R,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,
p1100,13,23,F,R,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,
p1101,12,19,F,R,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,
